feature,RF_importance,XGB_importance,avg_importance
net_charge_approx_pH7,0.05002309644274745,0.017700907,0.03386200164284723
sequence_length,0.034127364505861325,0.016310837,0.02521910081283953
basic_residue_count,0.028876141313819253,0.010373951,0.019625046124859734
molecular_weight,0.03193568067850678,0.0060798507,0.0190077656984429
acidic_ratio,0.02384169155019938,0.009607268,0.01672447955811232
AAC_K,0.021765840850416225,0.0036863005,0.012726070664645931
glycine_ratio,0.01937989634708068,0.0054757455,0.012427820941733824
AAC_E,0.019967540288827273,0.0041072643,0.012037402312512921
AAC_F,0.015221603130164714,0.0051605185,0.01019106079320757
hydrophobicity_GRAVY,0.016401805803770767,0.0036036007,0.010002703233917528
AAC_Q,0.012451645146092594,0.0073983204,0.009924982754032224
DPC_KK,0.010621609953451901,0.008159249,0.00939042952155508
AAC_G,0.015162253277500162,0.0036069234,0.009384588333840017
basic_ratio,0.01644489234608967,0.0016271836,0.009036037990904395
AAC_R,0.010877817953304331,0.0062355893,0.008556703613289137
AAC_I,0.012185782086208423,0.0039330483,0.008059415213815847
AAC_L,0.011972266171197983,0.0029636272,0.007467946697061704
DPC_EL,0.007852638665392065,0.00694495,0.007398794434867334
DPC_GK,0.009226243922321404,0.0055107116,0.0073684777495555106
AAC_C,0.010921862912473743,0.0037889518,0.0073554073484230365
cysteine_ratio,0.010549891135646673,0.002934415,0.006742153014517711
AAC_D,0.011691562311440425,0.001718498,0.006705030131477722
AAC_T,0.009263340817543904,0.0030972413,0.006180291048140844
DPC_KL,0.005967610688702777,0.006286223,0.0061269168210260645
DPC_KC,0.004937490114660525,0.007190147,0.006063818531901371
aromatic_residue_count,0.007912392569903082,0.003652956,0.005782674336904559
DPC_AK,0.006970320830737044,0.0044943965,0.005732358667375887
DPC_GG,0.006144538030820096,0.0052609164,0.005702727228798968
aromatic_ratio,0.009569691176250075,0.0017548838,0.005662287484716373
AAC_P,0.008222864149071935,0.0027521115,0.0054874878376390355
AAC_V,0.00868938257378602,0.0018740881,0.005281735325330317
DPC_VL,0.005117553656017796,0.0053265374,0.005222045535701521
DPC_CN,0.0024792814829655624,0.007555528,0.005017404780596899
proline_ratio,0.008140834366441621,0.0017252923,0.004933063332692213
AAC_A,0.0075752829015065205,0.0022220497,0.004898666325015772
DPC_LK,0.005889050788988263,0.003883617,0.004886333893889979
DPC_GL,0.005204851529756828,0.004174603,0.004689727339525841
AAC_N,0.007244595002996189,0.0021289738,0.004686784419537715
DPC_RL,0.0033246860406422494,0.005927553,0.004626119487689132
DPC_FV,0.0014217434388120646,0.0077802897,0.00460101659095385
DPC_GR,0.004645369586590943,0.0043748724,0.004510121007012336
AAC_Y,0.006179338894215097,0.0027129264,0.004446132627962465
AAC_S,0.00708708795474062,0.0016722218,0.004379654884045767
DPC_FE,0.000891364435375234,0.0077336486,0.00431250653913642
DPC_ID,0.0011985477355353612,0.0074064815,0.004302514638614286
acidic_residue_count,0.007390580232987339,0.0012131636,0.0043018719180422695
DPC_LR,0.0031353569673156657,0.0054541463,0.004294751635276075
DPC_CW,0.0009697219313076076,0.007436113,0.004202917448848036
DPC_SN,0.0012126990718816246,0.007129924,0.004171311489029454
DPC_KA,0.0044147390852631516,0.0037218728,0.004068305947768757
DPC_NQ,0.0006991661244493964,0.0074061346,0.004052650374241781
DPC_CA,0.0020716470906356073,0.0057302923,0.0039009696924050203
DPC_CK,0.004564985680611694,0.0032354926,0.0039002391515457454
DPC_IN,0.0013541247668924815,0.006375806,0.003864965353685761
DPC_TN,0.0019852447588947146,0.0057039973,0.003844621045748727
DPC_TR,0.0014760211434858921,0.006198094,0.003837057684952909
AAC_W,0.005680958487234333,0.0018846063,0.003782782402425666
DPC_NN,0.0014470609632559112,0.0061029308,0.003774995858839526
DPC_VV,0.0024394245122452193,0.0050383424,0.0037388834754417148
DPC_AT,0.003491710832501304,0.003962255,0.003726982957762903
DPC_KG,0.004876646962466483,0.002519664,0.00369815542571378
DPC_NK,0.0017044495602016787,0.0056759706,0.0036902100684526136
DPC_FS,0.002301756199924067,0.005008808,0.003655282035707392
DPC_IL,0.0025252578426054415,0.0047638835,0.0036445706905748098
DPC_HL,0.0016343981774996324,0.0054330616,0.003533729901654055
DPC_RF,0.0027347102118256044,0.0040595084,0.0033971093273521638
DPC_AV,0.002513183940968638,0.0042599095,0.003386546722065273
DPC_ET,0.0009327192918294402,0.005835641,0.0033841802336689697
DPC_VR,0.001916762515641673,0.0046831793,0.00329997091541063
DPC_RR,0.004278292710267127,0.0023155154,0.003296904064867705
DPC_SF,0.0017610208405537306,0.004815824,0.003288422352372751
DPC_RH,0.00119469234667011,0.005344077,0.0032693846800515448
DPC_FA,0.002204155966730317,0.0042688334,0.0032364947014010947
DPC_CG,0.0018085037599178642,0.0046455897,0.003227046749501054
DPC_LS,0.0032746902946906853,0.003176167,0.003225428601753094
DPC_LL,0.0038212998098153925,0.002572462,0.003196880886257641
DPC_AG,0.0034756449249117908,0.0029167035,0.0031961741956188948
DPC_LN,0.0012481341130950085,0.0051032915,0.0031757127955515203
DPC_PR,0.0016920971728838618,0.004617986,0.003155041488258895
DPC_AA,0.002883729261513715,0.0034206894,0.0031522093187924052
DPC_SD,0.0017089739986531178,0.004585245,0.0031471095785882194
DPC_SC,0.002640238826368609,0.003636837,0.0031385379159919215
AAC_M,0.004156544314873721,0.0021030637,0.0031298040292176135
DPC_LP,0.002972411349095576,0.003219073,0.0030957421444618074
DPC_LD,0.0013900449037823222,0.0047648037,0.0030774242945151103
DPC_PK,0.002020009772003012,0.0041192872,0.003069648508489289
DPC_EA,0.00267306378574579,0.0034013812,0.0030372224910999784
DPC_YV,0.0018858274131841816,0.0041285553,0.0030071913573805173
DPC_VD,0.000624208536654063,0.0053208084,0.002972508460610781
DPC_RC,0.0012991135566653362,0.004605813,0.0029524632542938765
AAC_H,0.004078021973967006,0.0017676859,0.0029228539218378318
DPC_SL,0.002217767423416007,0.0035942937,0.0029060305740807595
DPC_PT,0.001565933070875928,0.004241162,0.0029035475253054127
DPC_NE,0.0016769761954676323,0.004119632,0.002898304014897903
DPC_ES,0.002909151897027019,0.0028864276,0.002897789731718065
DPC_VS,0.0018098722371526288,0.0039036833,0.0028567777560684943
DPC_KP,0.0013165872634583941,0.004379913,0.002848250237163615
DPC_TI,0.0018201015605146308,0.0038716174,0.002845859466796846
DPC_VA,0.0029571998101294286,0.0027342394,0.0028457196280643467
DPC_EK,0.0015695883117485077,0.004115276,0.0028424321751976027
DPC_WK,0.0021850243719942213,0.0034301886,0.0028076065027478753
DPC_KI,0.0040620415541829345,0.0015356021,0.002798821850471282
DPC_RI,0.0023567084857587656,0.0032120438,0.0027843761342274467
DPC_GV,0.0021583773171223552,0.0033510472,0.0027547122432697493
DPC_LV,0.003177626522298996,0.0023113452,0.0027444858560543976
DPC_QN,0.0013114511381120129,0.004164967,0.0027382091791943036
DPC_TY,0.002216864597677871,0.0032525784,0.00273472151564046
DPC_GP,0.0023616425989484795,0.0031061098,0.0027338761984515196
DPC_DR,0.0004925494253054675,0.004913597,0.0027030731636740473
DPC_RV,0.001087153773811623,0.004315406,0.002701279928936146
DPC_RK,0.0030118117270101995,0.0023590703,0.002685441038247441
DPC_LE,0.002999052613212042,0.0023447203,0.0026718864558182027
DPC_PG,0.0024117484936383733,0.0029100026,0.0026608755470200066
DPC_GC,0.0008884809586810966,0.004415913,0.002652196989005203
DPC_VC,0.0017751328371145897,0.003527172,0.0026511523734618512
DPC_ER,0.0010401686017693444,0.0042185658,0.002629367183768817
DPC_EV,0.001719674930416826,0.0034261388,0.00257290685385132
DPC_SK,0.002064557555943147,0.0030134874,0.0025390224977728804
DPC_KR,0.0030353341407393718,0.002031797,0.0025335656091230764
DPC_II,0.0018351809493620261,0.003211066,0.002523123421677404
DPC_NY,0.0010800909822011782,0.003954099,0.0025170950038892427
DPC_AL,0.002458636887802032,0.0025558677,0.0025072522724337116
DPC_AF,0.0013475531369974301,0.0036552737,0.002501413418565198
DPC_YN,0.0011615078116746546,0.003811145,0.0024863263900847137
DPC_CS,0.0014888277727425172,0.0034765934,0.0024827105916693844
DPC_EP,0.0008891350190585224,0.0040714755,0.0024803052456798835
DPC_EI,0.001750496289728593,0.0031911454,0.002470820829755818
DPC_QL,0.001400343117965623,0.0035189348,0.0024596389726317747
DPC_PC,0.0008047696586768539,0.0041137,0.0024592347169330076
DPC_RG,0.0022235408110036284,0.0026935425,0.002458541661568673
DPC_HK,0.001375593994228383,0.0035351096,0.0024553517831704718
DPC_AP,0.001693047284934374,0.0031997515,0.002446399386899398
DPC_CY,0.0010589402791701713,0.0038279025,0.002443421383790322
DPC_PV,0.001628435357837275,0.0032440163,0.002436225838675298
DPC_SI,0.001533514269638877,0.003319305,0.0024264095858727
DPC_LQ,0.001408588985497134,0.003383275,0.0023959319370584573
DPC_CR,0.002482129442267752,0.0022886172,0.0023853733179833173
DPC_NI,0.00127181878151331,0.003481594,0.0023767063479216578
DPC_CC,0.0015634833419781054,0.0031834287,0.0023734560028692646
DPC_AS,0.0012251736954506833,0.0034868028,0.002355988248470257
DPC_IK,0.002540797630334257,0.0021043927,0.00232259518560487
DPC_FF,0.0013247706680212055,0.0033135007,0.002319135667506041
DPC_PH,0.0007988994736903325,0.0038335032,0.0023162013516169495
DPC_YG,0.0010285358361357714,0.0035788591,0.0023036974923414124
DPC_QC,0.0007578246623105644,0.0038265714,0.002292198028965634
DPC_GE,0.0012665427257738142,0.003317537,0.002292039872401537
DPC_LG,0.002685521094074279,0.0018959494,0.002290735227494404
DPC_ME,0.0010951410905515038,0.0034847748,0.0022899579685675543
DPC_FL,0.0026077979440697644,0.0019291615,0.0022684797160741495
DPC_TL,0.001173271662551384,0.0033264346,0.002249853152313938
DPC_TA,0.0016038434352832114,0.002893241,0.0022485421624087827
DPC_GY,0.0009660611065279817,0.003527295,0.0022466780918737935
DPC_HR,0.0009028195573311886,0.0035573363,0.0022300779205894393
DPC_VP,0.0012696844546806667,0.0031695366,0.002219610522628419
DPC_KD,0.0011490707409365026,0.0032726869,0.0022108787965393587
DPC_GQ,0.0008787807402056768,0.0035160598,0.0021974202873578826
DPC_QK,0.0010743556829164106,0.0033182944,0.0021963250500147383
DPC_LI,0.0019223236738824692,0.002467159,0.0021947413114425463
DPC_RN,0.0010507365379892038,0.0033294372,0.002190086882023128
DPC_YA,0.001093425878657885,0.0032588753,0.002176150608509276
DPC_GA,0.0016303845438240254,0.0027130125,0.002171698526436005
DPC_AH,0.0014144312522198974,0.002880675,0.0021475531359581262
DPC_AR,0.0019196349197298488,0.0023725964,0.0021461156663134793
DPC_FK,0.002782658389078105,0.0015070217,0.0021448400543339673
DPC_PN,0.0008648746609669508,0.0034145017,0.0021396881649261507
DPC_QQ,0.0013747098578479329,0.0028911347,0.0021329222806898973
DPC_RA,0.0016203945356426655,0.0026188805,0.0021196375062226265
DPC_FD,0.0008252204272784291,0.0034053612,0.002115290815377608
DPC_SP,0.000968194215121211,0.0032529864,0.0021105902840059705
DPC_RT,0.0010718186420778115,0.003127293,0.0020995558024113218
DPC_KE,0.0014727861443984058,0.002713423,0.0020931045669355763
DPC_QP,0.0006702915865561408,0.0034966895,0.0020834905378337223
DPC_DL,0.0012243312786884158,0.0029131996,0.0020687654383290334
DPC_RS,0.0015558639961287266,0.0025798425,0.0020678532287009004
DPC_TK,0.001368695163421397,0.002750914,0.0020598046208136103
DPC_SR,0.0012906256799169878,0.0028270823,0.002058853987443869
DPC_YR,0.0012628539519951834,0.0028415192,0.002052186571928168
DPC_QI,0.0011583891347301761,0.0029331415,0.0020457653386643905
DPC_RQ,0.0017710825653502855,0.0022990936,0.0020350881033455092
DPC_SV,0.001544985999631768,0.0025222902,0.0020336381091266304
DPC_RD,0.0011104998013226313,0.0029318728,0.0020211863248719834
DPC_FR,0.0015297961995682384,0.0024989038,0.002014349988509281
DPC_YE,0.0008691063626072562,0.003154919,0.0020120126898567755
DPC_IV,0.001451972045778486,0.0025303138,0.0019911429206054673
DPC_TQ,0.0010416580461768987,0.0029076182,0.0019746381139784394
DPC_IG,0.002065260070206026,0.0018699308,0.001967595419761439
DPC_SA,0.0015825461688232054,0.002312165,0.0019473555776646548
DPC_LH,0.0011025692820776387,0.002788115,0.0019453421710172733
DPC_IR,0.0018303757888242043,0.0020201798,0.0019252777742676157
DPC_VI,0.0015157519470953718,0.0023324136,0.0019240827580940612
DPC_KY,0.001342993879007945,0.0025044356,0.0019237147398604203
DPC_SG,0.0015813003014180907,0.0022578058,0.0019195530423598414
DPC_GF,0.0017316398294274942,0.0021047345,0.0019181871828439303
DPC_DI,0.0009798741034589304,0.0028511959,0.0019155349848504906
DPC_IS,0.0017252952330312056,0.0020987855,0.001912040356757786
DPC_DD,0.0006221709979047655,0.0031446302,0.0018834006144339977
DPC_DA,0.0010987442735807356,0.0026675658,0.0018831550518163174
DPC_TP,0.0011762043931811408,0.0025769167,0.00187656055229303
DPC_TD,0.0005049355715641418,0.003222027,0.00186348133329943
DPC_PY,0.00045664039699561945,0.0032668733,0.0018617568503982204
DPC_KV,0.002150345481683047,0.0015680372,0.0018591913416667438
DPC_DE,0.0007208800550731493,0.0029871832,0.0018540316099391616
DPC_WC,0.0007075107669560811,0.0029780846,0.0018427976879342744
DPC_GI,0.002242564826443943,0.0014404157,0.001841490283694194
DPC_GT,0.0018780509905740486,0.0017957308,0.0018368908884860509
DPC_EE,0.0021002018309753405,0.0015662157,0.0018332087410425776
DPC_PQ,0.0009798268751739065,0.0026631043,0.001821465602216055
DPC_PP,0.0015833230823800424,0.0020496158,0.0018164694609381486
DPC_QT,0.0006387019730734047,0.002973099,0.0018059004897066561
