feature,RF_importance,XGB_importance,avg_importance
DPC_SW,0.0006953809258238664,0.0029090901,0.0018022355314665133
DPC_KH,0.0010571400249314877,0.0025224884,0.0017898141912153648
DPC_NT,0.0009139041490578042,0.0026629379,0.0017884210022028977
DPC_NV,0.0008873847246232545,0.0026656515,0.0017765181105615156
DPC_IH,0.0009451865847799794,0.0025996028,0.0017723946913899787
DPC_HV,0.0007701742163651887,0.0027203707,0.0017452724361222834
DPC_IC,0.0013766295294801204,0.0021127495,0.0017446895139088137
DPC_CI,0.0011554007243537129,0.002327408,0.0017414043337192744
DPC_YP,0.0005771271175159409,0.0029011727,0.0017391499242938257
DPC_SS,0.0011013042078207005,0.0023724413,0.0017368727777545686
DPC_KS,0.0013924679289536342,0.002077398,0.0017349329096712999
DPC_KQ,0.0009595607684456539,0.0024997937,0.001729677212308011
DPC_GW,0.0009706695378914137,0.0024740042,0.0017223368539087305
DPC_WF,0.0007167926523112723,0.0027204598,0.001718626241163585
DPC_IA,0.0015484152521091886,0.0018713753,0.0017098952513696346
DPC_SH,0.0006008552926159663,0.0028159935,0.0017084243976760289
DPC_TE,0.0009794268636836305,0.0024371953,0.0017083110693312533
DPC_ST,0.0013340682344278219,0.0020757955,0.0017049318921635807
DPC_VF,0.0014282924352564295,0.0019637765,0.0016960344857711532
DPC_HA,0.0008362040780263883,0.002538733,0.0016874685147666804
DPC_HY,0.0005261732863846176,0.002847478,0.001686825656454402
DPC_AQ,0.0008768437222539618,0.0024946115,0.001685727633394263
DPC_FY,0.0006907855797278681,0.0026554514,0.0016731184992799064
DPC_AE,0.0012459677925911474,0.0020927102,0.0016693390115453267
DPC_LA,0.0022458786458102713,0.0010676628,0.001656770745122326
DPC_DV,0.0008138302582450577,0.0024932942,0.0016535622234989142
DPC_WS,0.0005948629611419788,0.0027052863,0.001650074609055477
DPC_VQ,0.0009319340832641627,0.0023680762,0.0016500051610226882
DPC_VT,0.0011344213777612997,0.0021585645,0.0016464929465865768
DPC_FG,0.0010395685023150397,0.0022493273,0.001644447878863988
DPC_EW,0.0008214405283817158,0.002416614,0.0016190272528920822
DPC_VG,0.0018641557666201811,0.0013117071,0.0015879314220840445
DPC_AN,0.0009181180600155303,0.0022449605,0.001581539288353369
DPC_QW,0.0005574570523826554,0.0025897669,0.0015736119599207379
DPC_GM,0.0005655366878486556,0.0025499042,0.0015577204268190704
DPC_WR,0.0011212036624070995,0.0019856372,0.0015534204503281411
DPC_RM,0.0010828336509247861,0.002023593,0.0015532133539358896
DPC_YC,0.00102083260124193,0.0020647473,0.0015427899357193032
DPC_SE,0.0007827831436471127,0.0022865469,0.0015346650036313129
DPC_YQ,0.0005387106830266694,0.0025164913,0.0015276010108186593
DPC_LT,0.0016218222605095896,0.0014322515,0.001527036897467156
DPC_GS,0.0015632084951341697,0.0014757527,0.0015194805878483032
DPC_RP,0.001178322594480075,0.0018532323,0.0015157774332246968
DPC_WD,0.0004757612193693582,0.0025510113,0.0015133862474347086
DPC_TH,0.0007083552308082152,0.0023117885,0.0015100718650817658
DPC_CP,0.0006305076152835075,0.0023711643,0.0015008359434457513
DPC_ML,0.0009099940364492365,0.0020697939,0.0014898939554235553
DPC_PE,0.0009949521894868198,0.0019785766,0.0014867644192335995
DPC_YL,0.0014340431183582593,0.0015190962,0.0014765696593563283
DPC_HD,0.0007777880236862305,0.0021737798,0.0014757838944151106
DPC_CF,0.0007204203523566877,0.0022098334,0.001465126854919918
DPC_VK,0.0015574845138252144,0.00136269,0.0014600872587070051
DPC_AD,0.0010571165746831829,0.0018527781,0.0014549473552410272
DPC_YS,0.0005321390657468269,0.0023295444,0.0014308417314089154
DPC_WW,0.0008788024365578948,0.00196431,0.0014215561939241914
DPC_VY,0.0006254022888303084,0.0022090566,0.0014172294616431138
DPC_PF,0.001411089733393069,0.0014079497,0.0014095197264855485
DPC_SY,0.0008268634634619785,0.0019749454,0.001400904442861966
DPC_AI,0.0018766260935147098,0.00090781075,0.0013922184238287058
DPC_FN,0.0003588808197222297,0.0024212534,0.0013900670902650626
DPC_HG,0.0009584395612673108,0.0018063651,0.0013824023272418053
DPC_TF,0.001157802983412624,0.0015986321,0.001378217531480879
DPC_GD,0.0007727304875724144,0.0019815648,0.0013771476425167236
DPC_TT,0.0011405516219319437,0.0016119702,0.0013762609352820383
DPC_KF,0.0013246790761486152,0.0014133758,0.0013690274569384982
DPC_WI,0.0006290836665797162,0.0020979291,0.0013635063979783619
DPC_IF,0.0011441343345756252,0.0015511432,0.0013476387887765924
DPC_SM,0.0006218764867524672,0.0020579917,0.0013399340879117632
DPC_AW,0.0007746756697203721,0.0018993927,0.0013370341815119487
DPC_IP,0.0013211878525949468,0.0013482489,0.0013347183841708773
DPC_LC,0.0009557862555560114,0.0016570288,0.0013064075272506298
DPC_FI,0.0009318324966856546,0.0016783156,0.0013050740350288006
DPC_VH,0.0005899767319399263,0.0020033924,0.0012966845847064328
DPC_VN,0.0009269273935214954,0.0016589883,0.0012929578475818673
DPC_PS,0.0008923159562860849,0.0016630042,0.001277660060435033
DPC_YF,0.000946603692969177,0.0015967241,0.0012716639209044446
DPC_QS,0.0009599274467369371,0.0015757467,0.0012678370683300224
DPC_TC,0.001261726914421466,0.0012700125,0.001265869689397885
DPC_TV,0.0009256913936596376,0.0015971365,0.0012614139427846304
DPC_MG,0.0006855922034229541,0.0018208678,0.0012532299840932442
DPC_EQ,0.0006541160830891669,0.0018522703,0.0012531932076271146
DPC_RE,0.0008892345291278038,0.0015749114,0.0012320729695584015
DPC_WA,0.0007014942915739497,0.001759623,0.0012305586180464366
DPC_WM,0.0005045853516962475,0.0019250878,0.0012148365592090462
DPC_HH,0.0004872527591677364,0.0019226066,0.001204929683067742
DPC_MS,0.0004894146651437702,0.0018940987,0.001191756685843608
DPC_FW,0.0008011220935980962,0.0015722767,0.0011866993960117542
DPC_IM,0.0004007597983063504,0.0019606752,0.001180717515209379
DPC_LF,0.002239096852475965,7.014185e-05,0.0011546193495696419
DPC_AC,0.0010694196668169567,0.0012310242,0.0011502219125020838
DPC_YK,0.0007187720505559375,0.0015627992,0.0011407856306080485
DPC_YT,0.0007420016289880738,0.0015052719,0.0011236367549377613
DPC_QE,0.0018887903338130215,0.0003359866,0.0011123884716918518
DPC_MA,0.0006620335769417478,0.0015608687,0.0011114511361600256
DPC_CV,0.0007721905769832693,0.0014502604,0.0011112254898090045
DPC_CT,0.0008227510137026566,0.0013634022,0.0010930766231151948
DPC_LM,0.0008527480997997429,0.0011972642,0.0010250061401592147
DPC_NS,0.0006805342229485206,0.0013294677,0.0010050009856201556
DPC_PD,0.0004600198032871607,0.00154599,0.0010030049028143645
DPC_MD,0.00018691403606888526,0.0016937123,0.0009403131753298485
DPC_PL,0.0014458209168770257,0.00042848632,0.0009371536206290545
DPC_PM,0.0003103514699752181,0.0014693573,0.000889854379208885
DPC_YY,0.0002949879152579423,0.0014269609,0.0008609744194834588
DPC_SQ,0.0009480572421734906,0.0007098212,0.000828939210608496
DPC_TG,0.001616101802550208,0.0,0.000808050901275104
DPC_QR,0.001554043298465097,0.0,0.0007770216492325485
DPC_PA,0.001515957333945672,0.0,0.000757978666972836
DPC_NL,0.001484589687101447,0.0,0.0007422948435507235
DPC_RW,0.0014757767810675596,0.0,0.0007378883905337798
DPC_KT,0.0013752863298147724,0.0,0.0006876431649073862
DPC_KN,0.0012708026846679882,0.0,0.0006354013423339941
DPC_IE,0.001120120054960716,0.00013485248,0.0006274862684833349
DPC_NA,0.0012244266648122918,0.0,0.0006122133324061459
DPC_NG,0.0011927603182910072,0.0,0.0005963801591455036
DPC_KW,0.0009419653477915964,0.00020683314,0.0005743992427864778
DPC_QD,0.0010647363264318392,0.0,0.0005323681632159196
DPC_TS,0.001023796998113067,0.0,0.0005118984990565335
DPC_MK,0.001018252890290465,0.0,0.0005091264451452325
DPC_NR,0.000999415920287123,0.0,0.0004997079601435615
DPC_FP,0.0009870096894376693,0.0,0.0004935048447188347
DPC_LY,0.0009591875250657355,0.0,0.00047959376253286774
DPC_IT,0.0009573541323775613,0.0,0.00047867706618878064
DPC_GN,0.0009511982561812822,0.0,0.0004755991280906411
DPC_WL,0.0009191938601446804,0.0,0.0004595969300723402
DPC_CL,0.0008571477184983299,0.0,0.00042857385924916495
DPC_DF,0.0008534442409720367,0.0,0.00042672212048601834
DPC_DK,0.0006957597578461538,0.00012515248,0.000410456119375549
DPC_FT,0.0008099249006490483,0.0,0.0004049624503245242
DPC_EY,0.0008008013948687026,0.0,0.0004004006974343513
DPC_QG,0.0007914862585436154,0.0,0.0003957431292718077
DPC_QA,0.0007891160921744839,0.0,0.00039455804608724197
DPC_RY,0.0007431896527526992,0.0,0.0003715948263763496
DPC_NP,0.0007300152631817037,4.966686e-06,0.00036749097458698093
DPC_DG,0.000714886424385207,0.0,0.0003574432121926035
DPC_IW,0.0006889729316668144,0.0,0.0003444864658334072
DPC_DS,0.0006861884866621147,0.0,0.00034309424333105735
DPC_TM,0.0006833524437686557,0.0,0.0003416762218843279
DPC_GH,0.0006803068600564272,0.0,0.0003401534300282136
DPC_IQ,0.0006728129972211172,0.0,0.0003364064986105586
DPC_PI,0.0006692849047212346,0.0,0.0003346424523606173
DPC_WG,0.0006662609923356138,0.0,0.0003331304961678069
DPC_EC,0.0006614340377936831,0.0,0.00033071701889684157
DPC_AY,0.0006372056210044681,0.0,0.00031860281050223404
DPC_MT,0.0006327441133691156,0.0,0.0003163720566845578
DPC_HF,0.0006284600590917026,0.0,0.0003142300295458513
DPC_EG,0.0006261323405754419,0.0,0.00031306617028772096
DPC_EN,0.0006165765199003352,0.0,0.0003082882599501676
DPC_HP,0.0006054898477392867,0.0,0.00030274492386964336
DPC_DT,0.0006011263637596259,0.0,0.00030056318187981297
DPC_VW,0.0005851499108626166,0.0,0.0002925749554313083
DPC_NC,0.0005793497911800479,0.0,0.0002896748955900239
DPC_NF,0.0005723821999856155,0.0,0.00028619109999280775
DPC_DY,0.0005671587930712783,0.0,0.0002835793965356391
DPC_WV,0.0005646146759976024,0.0,0.0002823073379988012
DPC_FQ,0.0005472574000358027,0.0,0.00027362870001790133
DPC_IY,0.0005409946280679244,0.0,0.0002704973140339622
DPC_CQ,0.0005330496568639299,0.0,0.0002665248284319649
DPC_FC,0.0005307515244260485,0.0,0.00026537576221302424
DPC_QV,0.0005278354920197394,0.0,0.0002639177460098697
DPC_WE,0.000516751269019949,0.0,0.0002583756345099745
DPC_ED,0.0005145047984913999,0.0,0.00025725239924569995
DPC_LW,0.0005020554005666732,0.0,0.0002510277002833366
DPC_VE,0.0005006925547322422,0.0,0.0002503462773661211
DPC_DC,0.0005002432636600355,0.0,0.00025012163183001773
DPC_NM,0.0004933240407151762,0.0,0.0002466620203575881
DPC_YI,0.0004822232354099916,0.0,0.0002411116177049958
DPC_ND,0.00047197508540125147,0.0,0.00023598754270062573
DPC_VM,0.00046349754184521404,0.0,0.00023174877092260702
DPC_HC,0.0004629872471482205,0.0,0.00023149362357411025
DPC_KM,0.00046170154620086694,0.0,0.00023085077310043347
DPC_FH,0.00046082504240392607,0.0,0.00023041252120196303
DPC_NW,0.00045864764900024755,0.0,0.00022932382450012377
DPC_CE,0.0004326751737473337,0.0,0.00021633758687366684
DPC_QY,0.0004301727724111746,0.0,0.0002150863862055873
DPC_HS,0.00042984712372465386,0.0,0.00021492356186232693
DPC_QM,0.0004267462624547993,0.0,0.00021337313122739965
DPC_MP,0.00041213863771705434,0.0,0.00020606931885852717
DPC_WP,0.00040731959302730105,0.0,0.00020365979651365052
DPC_MI,0.0003999235515703365,0.0,0.00019996177578516825
DPC_MR,0.00039146512683796794,0.0,0.00019573256341898397
DPC_QH,0.000384781197667545,0.0,0.0001923905988337725
DPC_PW,0.0003832066652968793,0.0,0.00019160333264843965
DPC_MQ,0.0003744339858743113,0.0,0.00018721699293715565
DPC_HI,0.0003718322853574442,0.0,0.0001859161426787221
DPC_WQ,0.0003667613625204297,0.0,0.00018338068126021485
DPC_QF,0.0003661684812441623,0.0,0.00018308424062208115
DPC_NH,0.0003526923548489884,0.0,0.0001763461774244942
DPC_DW,0.000348730981301631,0.0,0.0001743654906508155
DPC_WT,0.000343756221894243,0.0,0.0001718781109471215
DPC_HN,0.00033101481384705455,0.0,0.00016550740692352728
DPC_CH,0.0003208707432545608,0.0,0.0001604353716272804
DPC_HQ,0.00031295615453769935,0.0,0.00015647807726884967
DPC_MV,0.0003121701091831904,0.0,0.0001560850545915952
DPC_EF,0.0002985178484127709,0.0,0.00014925892420638545
DPC_DP,0.00029133292411141217,0.0,0.00014566646205570609
DPC_EH,0.00029125628921166876,0.0,0.00014562814460583438
DPC_YD,0.00028645442681636595,0.0,0.00014322721340818297
DPC_DQ,0.000271913721398849,0.0,0.0001359568606994245
DPC_AM,0.0002657468123795403,0.0,0.00013287340618977015
DPC_WN,0.0002616106378231181,0.0,0.00013080531891155906
DPC_TW,0.00025958360747598214,0.0,0.00012979180373799107
DPC_CD,0.00025372545660062455,0.0,0.00012686272830031228
DPC_CM,0.0002432732737667092,0.0,0.0001216366368833546
DPC_HE,0.00023177177143239317,0.0,0.00011588588571619659
DPC_HM,0.000228888109345635,0.0,0.0001144440546728175
DPC_EM,0.0002206687458404044,0.0,0.0001103343729202022
DPC_MC,0.00021965787144770423,0.0,0.00010982893572385211
DPC_YW,0.00020883137933211258,0.0,0.00010441568966605629
DPC_DN,0.00020472851201154316,0.0,0.00010236425600577158
DPC_DH,0.00020153718004754779,0.0,0.00010076859002377389
DPC_MN,0.00019169843235788538,0.0,9.584921617894269e-05
DPC_HT,0.00017750556991933896,0.0,8.875278495966948e-05
DPC_YH,0.00017712160597567025,0.0,8.856080298783513e-05
DPC_MW,0.0001660988389272108,0.0,8.30494194636054e-05
DPC_MM,0.00014497783750270382,0.0,7.248891875135191e-05
DPC_DM,0.00014213334158433494,0.0,7.106667079216747e-05
DPC_YM,0.00012194093879227351,0.0,6.0970469396136754e-05
DPC_WY,0.00012088647570031218,0.0,6.044323785015609e-05
DPC_HW,0.00011639632106654763,0.0,5.8198160533273816e-05
DPC_FM,0.0001055437641534236,0.0,5.27718820767118e-05
DPC_MH,0.0001019032818653308,0.0,5.09516409326654e-05
DPC_MF,8.674295254827267e-05,0.0,4.3371476274136336e-05
DPC_WH,7.9753395016876e-05,0.0,3.9876697508438e-05
DPC_MY,6.980064142016633e-05,0.0,3.4900320710083166e-05
